route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
19,2025_01_13-SA19-Saturday-003,1721182,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721183,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721184,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721185,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721186,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721187,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721188,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721189,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721190,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721191,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721192,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721193,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721194,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721195,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721196,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721197,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721198,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721199,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721200,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721201,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721202,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721203,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721204,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721205,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721206,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721207,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721208,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721209,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721210,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721211,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721212,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721213,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721214,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721215,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721216,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721217,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721218,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721219,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721220,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721221,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721222,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721223,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721224,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721225,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721226,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721227,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721228,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721229,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721230,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721231,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721232,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721233,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721234,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721235,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721236,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721237,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721238,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721239,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721240,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721241,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721242,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721243,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721244,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721245,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721246,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721247,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721248,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721249,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721250,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721251,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721252,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721253,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721254,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721255,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721256,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721257,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721258,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721259,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721260,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721261,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721262,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721263,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721264,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721265,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721266,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721267,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721268,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721269,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721270,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721271,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721272,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721273,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721274,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721275,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721276,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721277,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721278,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721279,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721280,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721281,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721282,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721283,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721284,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721285,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721286,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721287,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721288,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721289,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721290,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721291,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721292,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721293,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721294,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721295,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721296,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721297,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721298,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721299,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721300,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721301,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721302,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721303,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721304,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721305,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721306,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721307,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721308,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721309,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721310,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721311,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721312,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721313,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721314,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721315,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721316,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721317,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721318,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721319,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721320,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721321,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721322,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721323,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721324,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721325,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721326,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721327,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721328,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721329,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721330,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721331,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721332,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721333,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721334,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721335,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721336,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721337,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721338,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SA19-Saturday-003,1721339,"Coliseum",0,,019_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721350,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721351,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721352,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721353,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721354,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721355,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721356,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721357,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721358,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721359,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721360,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721361,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721362,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721363,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721364,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721365,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721366,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721367,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721368,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721369,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721370,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721371,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721372,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721373,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721374,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721375,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721376,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721377,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721378,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721379,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721380,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721381,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721382,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721383,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721384,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721385,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721386,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721387,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721388,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721389,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721390,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721391,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721392,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721393,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721394,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721395,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721396,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721397,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721398,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721399,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721400,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721401,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721402,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721403,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721404,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721405,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721406,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721407,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721408,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721409,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721410,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721411,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721412,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721413,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721414,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721415,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721416,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721417,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721418,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721419,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721420,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721421,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721422,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721423,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721424,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721425,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721426,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721427,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721428,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721429,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721430,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721431,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721432,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721433,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721434,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721435,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721436,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721437,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721438,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721439,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721440,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721441,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721442,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721443,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721444,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721445,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721446,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721447,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721448,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721449,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721450,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721451,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721452,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721453,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721454,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721455,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721456,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721457,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721458,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721459,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721460,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721461,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721462,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721463,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721464,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721465,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721466,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721467,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721468,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721469,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721470,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721471,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721472,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721473,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721474,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721475,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721476,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721477,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721478,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721479,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721480,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721481,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721482,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721483,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721484,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721485,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721486,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721487,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721488,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721489,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721490,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721491,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721492,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721493,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721494,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721495,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721496,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721497,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721498,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721499,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SA20-Saturday-003,1721500,"Oakland Airport",1,,020_shp,,0,0
